year,suburb,median_price,rent_house,rent_all,rent_used,gross_yield,net_yield_25,net_yield_30
2019,SEYMOUR,300000.0,286.25,285.0,286.25,4.961666666666667,3.7212500000000004,3.4731666666666667
2019,SHEPPARTON,282000.0,276.25,285.0,276.25,5.093971631205674,3.820478723404255,3.5657801418439714
2019,SOUTH MELBOURNE,1355000.0,737.5,545.0,737.5,2.830258302583026,2.1226937269372694,1.981180811808118
2019,SOUTH YARRA,1850000.0,772.25,485.0,772.25,2.1706486486486485,1.6279864864864866,1.519454054054054
2019,SPRINGVALE,746500.0,379.25,392.5,379.25,2.641795043536504,1.9813462826523778,1.8492565304755526
2019,ST KILDA,1600000.0,665.0,430.0,665.0,2.16125,1.6209375000000001,1.512875
2019,SUNBURY,533500.0,352.875,377.5,352.875,3.4394564198687907,2.579592314901593,2.407619493908154
2019,SUNSHINE,720000.0,350.375,355.0,350.375,2.530486111111111,1.8978645833333332,1.7713402777777776
2019,SWAN HILL,285000.0,269.25,260.0,269.25,4.9126315789473685,3.684473684210526,3.4388421052631575
2019,SYDENHAM,595000.0,371.25,400.0,371.25,3.24453781512605,2.433403361344538,2.271176470588235
2019,THORNBURY,1150000.0,577.5,422.5,577.5,2.611304347826087,1.9584782608695652,1.8279130434782611
2019,TOORAK,4600000.0,834.625,500.0,834.625,0.9434891304347826,0.7076168478260869,0.6604423913043478
2019,TORQUAY,815000.0,429.125,500.0,429.125,2.7379754601226995,2.0534815950920247,1.9165828220858896
2019,TRARALGON,326500.0,281.875,287.5,281.875,4.489280245022971,3.366960183767228,3.142496171516079
2019,WARRAGUL,460000.0,311.0,347.5,311.0,3.5156521739130433,2.6367391304347825,2.4609565217391305
2019,WARRNAMBOOL,370000.0,323.125,325.0,323.125,4.541216216216217,3.405912162162162,3.1788513513513514
2019,WEST FOOTSCRAY,785000.0,412.5,395.0,412.5,2.732484076433121,2.049363057324841,1.9127388535031844
2019,WHITTLESEA,581000.0,348.125,380.0,348.125,3.115748709122203,2.3368115318416525,2.181024096385542
2019,WILLIAMSTOWN,1350000.0,575.625,517.5,575.625,2.217222222222222,1.6629166666666668,1.5520555555555555
2019,WODONGA,331500.0,303.75,320.0,303.75,4.764705882352941,3.573529411764706,3.3352941176470585
2020,ALTONA,914000.0,377.5,400.0,377.5,2.147702407002188,1.6107768052516414,1.5033916849015319
2020,ARMADALE,2625000.0,769.5,500.0,769.5,1.524342857142857,1.143257142857143,1.06704
2020,BAIRNSDALE,290000.0,299.5,305.0,299.5,5.370344827586207,4.027758620689656,3.7592413793103447
2020,BALWYN,2260000.0,504.75,550.0,504.75,1.1613716814159292,0.8710287610619469,0.8129601769911503
2020,BAYSWATER,745500.0,379.375,390.0,379.375,2.6462105969148224,1.9846579476861168,1.8523474178403756
2020,BENALLA,302000.0,300.375,300.0,300.375,5.172019867549669,3.8790149006622516,3.6204139072847683
2020,BENDIGO,500000.0,334.75,335.0,334.75,3.4814,2.6110499999999996,2.43698
2020,BENTLEIGH,1510000.0,504.375,500.0,504.375,1.7369205298013244,1.3026903973509933,1.2158443708609272
2020,BERWICK,700000.0,358.5,400.0,358.5,2.663142857142857,1.9973571428571428,1.8641999999999999
2020,BLACKBURN,1405000.0,428.5,435.5,428.5,1.5859074733096086,1.1894306049822063,1.1101352313167259
2020,BORONIA,715000.0,376.25,395.0,376.25,2.7363636363636363,2.0522727272727272,1.9154545454545455
2020,BOX HILL,1512500.0,445.375,455.0,445.375,1.531206611570248,1.1484049586776859,1.0718446280991734
2020,BRIGHTON,3148500.0,760.5,681.5,760.5,1.2560266793711292,0.9420200095283469,0.8792186755597903
2020,BRIGHTON EAST,1950000.0,608.25,737.5,608.25,1.6219999999999999,1.2165000000000001,1.1354
2020,BRUNSWICK,1100000.0,611.25,480.0,611.25,2.8895454545454546,2.1671590909090908,2.0226818181818182
2020,CARLTON NORTH,1500000.0,686.625,590.0,686.625,2.3803,1.785225,1.66621
2020,CARNEGIE,1420000.0,541.375,437.5,541.375,1.9825,1.486875,1.3877499999999998
2020,CASTLEMAINE,556500.0,346.25,350.0,346.25,3.2353998203054806,2.4265498652291106,2.2647798742138363
2020,CAULFIELD,1818500.0,593.125,477.5,593.125,1.6960406928787461,1.2720305196590598,1.1872284850151225
2020,CHELTENHAM,1130000.0,509.5,470.0,509.5,2.3446017699115043,1.7584513274336282,1.641221238938053
2020,CLAYTON,1055000.0,427.5,425.0,427.5,2.1071090047393364,1.5803317535545023,1.4749763033175354
2020,CORIO,390000.0,292.75,300.0,292.75,3.9033333333333338,2.9274999999999998,2.7323333333333326
2020,CRAIGIEBURN,560000.0,360.0,390.0,360.0,3.3428571428571425,2.507142857142857,2.34
2020,CRANBOURNE,510000.0,352.5,390.0,352.5,3.594117647058823,2.695588235294118,2.5158823529411767
2020,DANDENONG,630000.0,367.25,350.0,367.25,3.0312698412698413,2.273452380952381,2.121888888888889
2020,EAST MELBOURNE,2862500.0,1118.75,540.0,1118.75,2.032314410480349,1.524235807860262,1.4226200873362447
2020,ECHUCA,412000.0,328.625,339.0,328.625,4.147694174757281,3.1107706310679615,2.903385922330097
2020,ELSTERNWICK,2081000.0,616.0,450.0,616.0,1.5392599711677077,1.1544449783757809,1.0774819798173954
2020,ELWOOD,2110000.0,734.25,450.0,734.25,1.809526066350711,1.3571445497630332,1.2666682464454975
2020,ESSENDON,1520000.0,447.875,415.0,447.875,1.532203947368421,1.1491529605263158,1.0725427631578945
2020,FERNTREE GULLY,750000.0,391.0,420.0,391.0,2.710933333333333,2.0332,1.8976533333333334
2020,FITZROY,1400000.0,763.75,567.5,763.75,2.8367857142857145,2.127589285714286,1.98575
2020,FOOTSCRAY,863500.0,472.5,395.0,472.5,2.8453966415749856,2.134047481181239,1.9917776491024899
2020,FRANKSTON,621500.0,369.125,370.0,369.125,3.0884151246983107,2.316311343523733,2.1618905872888172
2020,HAMILTON,255000.0,264.375,270.0,264.375,5.391176470588236,4.043382352941176,3.773823529411765
2020,HAWTHORN,2525000.0,674.125,432.5,674.125,1.3882970297029702,1.0412227722772278,0.9718079207920791
2020,HORSHAM,260000.0,279.75,280.0,279.75,5.595,4.19625,3.9164999999999996
2020,KEILOR,885000.0,405.0,410.0,405.0,2.3796610169491523,1.7847457627118641,1.6657627118644065
2020,KEW,2251500.0,587.875,520.0,587.875,1.3577392849211638,1.0183044636908727,0.9504174994448145
2020,LARA,535000.0,360.375,400.0,360.375,3.5027102803738317,2.627032710280374,2.4518971962616822
2020,MALVERN,2865000.0,742.625,475.0,742.625,1.347870855148342,1.0109031413612566,0.9435095986038394
2020,MALVERN EAST,1895000.0,571.25,470.0,571.25,1.56754617414248,1.1756596306068603,1.097282321899736
2020,MELTON,390000.0,310.0,347.5,310.0,4.133333333333333,3.1,2.893333333333333
2020,MILDURA,337000.0,301.875,310.0,301.875,4.658011869436201,3.493508902077151,3.2606083086053417
2020,MORWELL,200000.0,232.25,230.0,232.25,6.0385,4.528875,4.22695
2020,MOUNT WAVERLEY,1300000.0,440.25,505.0,440.25,1.7610000000000001,1.32075,1.2327
2020,NOBLE PARK,675000.0,364.375,360.0,364.375,2.807037037037037,2.105277777777778,1.964925925925926
2020,NORTH BENDIGO,374000.0,300.125,317.5,300.125,4.172860962566845,3.129645721925134,2.9210026737967913
2020,NORTH GEELONG,550500.0,350.0,355.0,350.0,3.306085376930064,2.4795640326975477,2.3142597638510445
2020,NORTHCOTE,1411000.0,646.125,500.0,646.125,2.381183557760454,1.7858876683203402,1.6668284904323174
2020,PAKENHAM,525000.0,335.625,352.5,335.625,3.3242857142857143,2.4932142857142856,2.327
2020,PORT MELBOURNE,1600000.0,706.25,595.0,706.25,2.2953125,1.721484375,1.60671875
2020,PORTLAND,295000.0,300.0,300.0,300.0,5.288135593220339,3.9661016949152543,3.7016949152542376
2020,PRESTON,1026000.0,474.625,422.5,474.625,2.405506822612086,1.8041301169590642,1.68385477582846
2020,RESERVOIR,795000.0,395.625,382.5,395.625,2.587735849056604,1.940801886792453,1.8114150943396226
2020,RINGWOOD,900000.0,402.625,412.5,402.625,2.326277777777778,1.744708333333333,1.6283944444444445
2020,ROWVILLE,838000.0,433.75,450.0,433.75,2.691527446300716,2.0186455847255367,1.884069212410501
2020,SEYMOUR,325000.0,295.0,300.0,295.0,4.72,3.54,3.304
2020,SHEPPARTON,310000.0,290.625,295.0,290.625,4.875,3.65625,3.4125
2020,SOUTH MELBOURNE,1580000.0,748.5,521.5,748.5,2.4634177215189874,1.8475632911392406,1.7243924050632908
2020,SOUTH YARRA,2059000.0,769.5,485.5,769.5,1.9433705682370084,1.457527926177756,1.3603593977659056
2020,SPRINGVALE,785000.0,384.25,397.5,384.25,2.5453503184713377,1.9090127388535032,1.7817452229299362
2020,ST KILDA,1330000.0,676.75,425.0,676.75,2.6459398496240603,1.984454887218045,1.852157894736842
2020,SUNBURY,570000.0,357.5,372.5,357.5,3.2614035087719295,2.4460526315789473,2.282982456140351
2020,SUNSHINE,750000.0,358.75,360.0,358.75,2.4873333333333334,1.8655000000000002,1.7411333333333334
2020,SWAN HILL,319500.0,290.0,275.0,290.0,4.719874804381847,3.5399061032863854,3.3039123630672926
2020,SYDENHAM,635000.0,372.5,400.0,372.5,3.0503937007874016,2.2877952755905513,2.1352755905511813
2020,THORNBURY,1252500.0,595.0,420.0,595.0,2.470259481037924,1.852694610778443,1.729181636726547
2020,TOORAK,5500000.0,799.125,522.5,799.125,0.7555363636363636,0.5666522727272727,0.5288754545454545
2020,TORQUAY,870000.0,439.75,500.0,439.75,2.6283908045977014,1.971293103448276,1.839873563218391
2020,TRARALGON,340000.0,301.625,305.0,301.625,4.613088235294118,3.4598161764705884,3.2291617647058826
2020,WARRAGUL,498000.0,319.75,355.0,319.75,3.3387550200803218,2.504066265060241,2.337128514056225
2020,WARRNAMBOOL,415000.0,337.5,340.0,337.5,4.228915662650603,3.171686746987952,2.9602409638554215
2020,WEST FOOTSCRAY,835000.0,422.625,400.0,422.625,2.631916167664671,1.9739371257485028,1.8423413173652692
2020,WHITTLESEA,610000.0,355.625,390.0,355.625,3.0315573770491806,2.273668032786885,2.122090163934426
2020,WILLIAMSTOWN,1402500.0,573.25,525.0,573.25,2.1254188948306596,1.5940641711229946,1.4877932263814615
2020,WODONGA,348000.0,309.375,330.0,309.375,4.622844827586206,3.4671336206896552,3.2359913793103448
2021,ALTONA,1162500.0,370.625,400.0,370.625,1.6578494623655915,1.2433870967741936,1.160494623655914
2021,ARMADALE,2700000.0,776.625,425.0,776.625,1.4957222222222222,1.1217916666666665,1.0470055555555555
2021,BAIRNSDALE,350000.0,326.625,330.0,326.625,4.852714285714286,3.6395357142857145,3.3969
2021,BALWYN,2750000.0,490.0,520.0,490.0,0.9265454545454546,0.6949090909090909,0.6485818181818181
2021,BAYSWATER,870000.0,389.75,400.0,389.75,2.3295402298850574,1.7471551724137933,1.6306781609195402
2021,BENALLA,394000.0,335.0,330.0,335.0,4.4213197969543145,3.3159898477157363,3.0949238578680203
2021,BENDIGO,600000.0,356.25,350.0,356.25,3.0875,2.315625,2.16125
2021,BENTLEIGH,1742500.0,519.375,490.0,519.375,1.5499282639885223,1.1624461979913916,1.0849497847919656
2021,BERWICK,812000.0,370.625,410.0,370.625,2.373460591133005,1.7800954433497538,1.6614224137931035
2021,BLACKBURN,1639500.0,426.375,420.0,426.375,1.3523330283623056,1.014249771271729,0.9466331198536139
2021,BORONIA,845000.0,386.0,395.0,386.0,2.375384615384615,1.7815384615384615,1.6627692307692308
2021,BOX HILL,1630500.0,430.625,400.0,430.625,1.3733517325973628,1.030013799448022,0.9613462128181538
2021,BRIGHTON,3515000.0,768.625,653.0,768.625,1.1370839260312944,0.8528129445234709,0.795958748221906
2021,BRIGHTON EAST,2265000.0,633.75,700.0,633.75,1.4549668874172186,1.091225165562914,1.018476821192053
2021,BRUNSWICK,1350000.0,608.75,420.0,608.75,2.3448148148148147,1.7586111111111111,1.6413703703703704
2021,CARLTON NORTH,1712000.0,666.25,575.0,666.25,2.0236565420560746,1.5177424065420562,1.4165595794392523
2021,CARNEGIE,1776000.0,493.875,395.0,493.875,1.4460304054054054,1.084522804054054,1.0122212837837838
2021,CASTLEMAINE,680500.0,368.75,375.0,368.75,2.8177810433504775,2.1133357825128583,1.9724467303453346
2021,CAULFIELD,2060000.0,577.25,400.0,577.25,1.457135922330097,1.0928519417475728,1.0199951456310679
2021,CHELTENHAM,1306000.0,515.0,460.0,515.0,2.050535987748851,1.5379019908116387,1.435375191424196
2021,CLAYTON,1200000.0,412.0,400.0,412.0,1.7853333333333332,1.3390000000000002,1.2497333333333334
2021,CORIO,457000.0,303.125,305.0,303.125,3.449124726477024,2.5868435448577682,2.414387308533917
2021,CRAIGIEBURN,616000.0,362.875,390.0,362.875,3.0632305194805194,2.2974228896103894,2.1442613636363634
2021,CRANBOURNE,618000.0,362.25,400.0,362.25,3.048058252427184,2.2860436893203886,2.1336407766990293
2021,DANDENONG,700000.0,378.75,350.0,378.75,2.8135714285714286,2.1101785714285715,1.9695
2021,EAST MELBOURNE,3300000.0,940.0,450.0,940.0,1.4812121212121212,1.1109090909090908,1.036848484848485
2021,ECHUCA,467500.0,336.875,358.0,336.875,3.7470588235294118,2.8102941176470586,2.6229411764705883
2021,ELSTERNWICK,2175000.0,661.375,433.0,661.375,1.5812183908045976,1.1859137931034482,1.1068528735632184
2021,ELWOOD,2216500.0,761.625,420.0,761.625,1.7868035190615836,1.3401026392961877,1.2507624633431085
2021,ESSENDON,1750000.0,446.625,400.0,446.625,1.3271142857142857,0.9953357142857142,0.9289799999999999
2021,FERNTREE GULLY,865000.0,387.5,420.0,387.5,2.329479768786127,1.7471098265895955,1.6306358381502892
2021,FITZROY,1520000.0,712.5,535.0,712.5,2.4375,1.828125,1.70625
2021,FOOTSCRAY,962500.0,469.125,365.0,469.125,2.534493506493506,1.9008701298701298,1.7741454545454542
2021,FRANKSTON,750000.0,393.75,380.0,393.75,2.73,2.0475,1.9109999999999998
2021,HAMILTON,339000.0,289.375,280.0,289.375,4.438790560471976,3.329092920353982,3.1071533923303836
2021,HAWTHORN,2900000.0,672.375,380.0,672.375,1.2056379310344827,0.904228448275862,0.8439465517241378
2021,HORSHAM,345000.0,296.625,300.0,296.625,4.4708695652173915,3.353152173913043,3.129608695652174
2021,KEILOR,1070500.0,410.0,420.0,410.0,1.9915927136851939,1.4936945352638955,1.3941148995796355
2021,KEW,2780000.0,586.625,475.0,586.625,1.0972841726618705,0.8229631294964028,0.7680989208633092
2021,LARA,682500.0,366.25,420.0,366.25,2.7904761904761903,2.092857142857143,1.9533333333333334
2021,MALVERN,3001000.0,714.75,450.0,714.75,1.238487170943019,0.9288653782072642,0.8669410196601132
2021,MALVERN EAST,2112500.0,547.25,410.0,547.25,1.347076923076923,1.0103076923076924,0.9429538461538459
2021,MELTON,455000.0,312.5,350.0,312.5,3.571428571428571,2.6785714285714284,2.5
2021,MILDURA,380000.0,313.5,330.0,313.5,4.29,3.2175000000000002,3.0029999999999997
2021,MORWELL,275000.0,256.875,250.0,256.875,4.857272727272727,3.6429545454545456,3.400090909090909
2021,MOUNT WAVERLEY,1511000.0,431.125,498.0,431.125,1.4836863004632694,1.112764725347452,1.0385804103242884
2021,NOBLE PARK,751000.0,364.375,360.0,364.375,2.522969374167776,1.8922270306258322,1.7660785619174435
2021,NORTH BENDIGO,460500.0,327.5,345.0,327.5,3.698154180238871,2.773615635179153,2.5887079261672095
2021,NORTH GEELONG,597500.0,368.75,373.0,368.75,3.2092050209205016,2.4069037656903767,2.2464435146443513
2021,NORTHCOTE,1653000.0,643.5,490.0,643.5,2.0243194192377496,1.5182395644283122,1.4170235934664246
2021,PAKENHAM,600000.0,347.25,365.0,347.25,3.0095,2.2571250000000003,2.1066499999999997
2021,PORT MELBOURNE,1802500.0,668.5,590.0,668.5,1.9285436893203882,1.4464077669902913,1.3499805825242719
2021,PORTLAND,370000.0,339.375,350.0,339.375,4.769594594594595,3.577195945945946,3.3387162162162163
2021,PRESTON,1251000.0,477.5,400.0,477.5,1.9848121502797762,1.4886091127098322,1.3893685051958433
2021,RESERVOIR,945000.0,391.625,380.0,391.625,2.154973544973545,1.6162301587301586,1.5084814814814815
2021,RINGWOOD,1018000.0,414.125,410.0,414.125,2.1153732809430257,1.586529960707269,1.4807612966601178
2021,ROWVILLE,1000000.0,438.6,460.0,438.6,2.28072,1.71054,1.596504
2021,SEYMOUR,390000.0,316.25,300.0,316.25,4.216666666666667,3.1625,2.9516666666666667
2021,SHEPPARTON,370000.0,304.125,310.0,304.125,4.274189189189189,3.205641891891892,2.9919324324324323
2021,SOUTH MELBOURNE,1710000.0,666.75,430.0,666.75,2.0275438596491226,1.520657894736842,1.4192807017543858
2021,SOUTH YARRA,2353000.0,739.125,400.0,739.125,1.633425414364641,1.2250690607734807,1.1433977900552486
2021,SPRINGVALE,855000.0,383.875,390.0,383.875,2.3346783625730994,1.7510087719298246,1.6342748538011695
2021,ST KILDA,1705500.0,642.0,375.0,642.0,1.9574318381706244,1.4680738786279683,1.3702022867194372
2021,SUNBURY,645000.0,364.375,380.0,364.375,2.937596899224806,2.203197674418605,2.0563178294573645
2021,SUNSHINE,870000.0,354.5,350.0,354.5,2.118850574712644,1.5891379310344826,1.4831954022988505
2021,SWAN HILL,362000.0,306.25,300.0,306.25,4.399171270718232,3.299378453038674,3.0794198895027622
2021,SYDENHAM,690000.0,380.375,400.0,380.375,2.866594202898551,2.1499456521739133,2.0066159420289855
2021,THORNBURY,1500000.0,596.25,400.0,596.25,2.067,1.5502500000000001,1.4468999999999999
2021,TOORAK,6340000.0,807.875,500.0,807.875,0.6626104100946373,0.4969578075709779,0.46382728706624604
2021,TORQUAY,1200000.0,483.5,550.0,483.5,2.0951666666666666,1.5713749999999997,1.4666166666666665
2021,TRARALGON,408000.0,333.125,340.0,333.125,4.245710784313726,3.1842830882352944,2.9719975490196076
2021,WARRAGUL,580000.0,340.0,380.0,340.0,3.0482758620689654,2.2862068965517244,2.133793103448276
2021,WARRNAMBOOL,520000.0,367.5,360.0,367.5,3.675,2.75625,2.5725000000000002
2021,WEST FOOTSCRAY,1051500.0,422.375,395.0,422.375,2.088777936281503,1.566583452211127,1.4621445553970518
2021,WHITTLESEA,675000.0,360.75,390.0,360.75,2.779111111111111,2.0843333333333334,1.9453777777777779
2021,WILLIAMSTOWN,1592500.0,562.875,500.0,562.875,1.8379591836734692,1.378469387755102,1.2865714285714285
2021,WODONGA,439500.0,335.625,350.0,335.625,3.97098976109215,2.9782423208191124,2.779692832764505
2022,ALTONA,1125000.0,381.25,407.5,381.25,1.7622222222222224,1.3216666666666665,1.2335555555555555
2022,ARMADALE,2735500.0,786.125,450.0,786.125,1.4943703162127582,1.1207777371595686,1.0460592213489306
2022,BAIRNSDALE,447500.0,361.0,375.0,361.0,4.19486033519553,3.146145251396648,2.9364022346368714
2022,BALWYN,2862000.0,518.875,550.0,518.875,0.9427498252969951,0.7070623689727463,0.6599248777078965
2022,BAYSWATER,871000.0,412.75,420.0,412.75,2.464179104477612,1.848134328358209,1.724925373134328
2022,BENALLA,452750.0,376.25,375.0,376.25,4.3213694091662065,3.2410270568746546,3.0249585864163446
2022,BENDIGO,698450.0,375.625,377.5,375.625,2.7965495024697544,2.0974121268523156,1.9575846517288282
2022,BENTLEIGH,1739000.0,540.625,500.5,540.625,1.6165899942495687,1.2124424956871767,1.131612995974698
2022,BERWICK,846250.0,396.625,445.0,396.625,2.4371639586410634,1.8278729689807975,1.7060147710487445
2022,BLACKBURN,1482250.0,436.25,445.0,436.25,1.5304435823916342,1.1478326867937256,1.0713105076741438
2022,BORONIA,810000.0,404.75,417.5,404.75,2.5983950617283953,1.9487962962962964,1.8188765432098766
2022,BOX HILL,1667250.0,448.875,425.0,448.875,1.4000000000000001,1.05,0.98
2022,BRIGHTON,3353750.0,790.375,672.5,790.375,1.2254789414834142,0.9191092061125606,0.8578352590383898
2022,BRIGHTON EAST,2262000.0,633.875,750.0,633.875,1.457183908045977,1.0928879310344828,1.020028735632184
2022,BRUNSWICK,1315000.0,615.0,440.0,615.0,2.431939163498099,1.8239543726235743,1.7023574144486693
2022,CARLTON NORTH,1610000.0,685.875,597.5,685.875,2.215248447204969,1.661436335403727,1.5506739130434781
2022,CARNEGIE,1647500.0,548.125,397.5,548.125,1.7300455235204855,1.2975341426403642,1.21103186646434
2022,CASTLEMAINE,728750.0,405.625,399.0,405.625,2.8943396226415095,2.1707547169811323,2.0260377358490564
2022,CAULFIELD,2009500.0,595.375,430.0,595.375,1.540656879820851,1.155492659865638,1.0784598158745955
2022,CHELTENHAM,1305000.0,532.625,490.0,532.625,2.1223371647509577,1.5917528735632185,1.4856360153256705
2022,CLAYTON,1154000.0,426.875,422.5,426.875,1.923526863084922,1.4426451473136914,1.3464688041594453
2022,CORIO,521650.0,329.375,335.0,329.375,3.2833317358382055,2.462498801878654,2.2983322150867442
2022,CRAIGIEBURN,646250.0,372.75,405.0,372.75,2.9993036750483557,2.249477756286267,2.099512572533849
2022,CRANBOURNE,645600.0,386.25,435.0,386.25,3.1110594795539033,2.3332946096654275,2.1777416356877324
2022,DANDENONG,710000.0,390.625,360.0,390.625,2.8609154929577465,2.14568661971831,2.0026408450704225
2022,EAST MELBOURNE,2681250.0,1068.75,487.5,1068.75,2.0727272727272728,1.5545454545454545,1.450909090909091
2022,ECHUCA,538750.0,370.125,385.0,370.125,3.572436194895592,2.6793271461716937,2.500705336426914
2022,ELSTERNWICK,2220000.0,702.0,445.0,702.0,1.6443243243243244,1.2332432432432432,1.1510270270270269
2022,ELWOOD,2490000.0,776.0,425.0,776.0,1.620562248995984,1.215421686746988,1.1343935742971887
2022,ESSENDON,1790500.0,455.0,400.0,455.0,1.3214185981569393,0.9910639486177045,0.9249930187098576
2022,FERNTREE GULLY,878000.0,419.6666666666667,437.5,419.6666666666667,2.485497342444951,1.864123006833713,1.7398481397114653
2022,FITZROY,1481250.0,744.25,545.0,744.25,2.6127257383966245,1.9595443037974682,1.828908016877637
2022,FOOTSCRAY,1021700.0,478.75,375.0,478.75,2.4366252324557114,1.8274689243417834,1.7056376627189977
2022,FRANKSTON,737250.0,419.125,425.0,419.125,2.956188538487623,2.217141403865717,2.0693319769413363
2022,HAMILTON,352500.0,314.75,320.0,314.75,4.643120567375886,3.482340425531915,3.25018439716312
2022,HAWTHORN,2630000.0,695.375,380.0,695.375,1.3748859315589355,1.0311644486692015,0.9624201520912546
2022,HORSHAM,407000.0,320.375,335.0,320.375,4.0932432432432435,3.0699324324324326,2.86527027027027
2022,KEILOR,1005000.0,441.25,450.0,441.25,2.283084577114428,1.712313432835821,1.5981592039800991
2022,KEW,2917500.0,622.0,497.5,622.0,1.1086203941730934,0.8314652956298201,0.7760342759211654
2022,LARA,700000.0,398.57142857142856,455.0,398.57142857142856,2.960816326530612,2.2206122448979593,2.0725714285714285
2022,MALVERN,2842500.0,735.75,460.0,735.75,1.3459630606860158,1.009472295514512,0.9421741424802111
2022,MALVERN EAST,2345750.0,560.375,440.0,560.375,1.2422253010764148,0.9316689758073111,0.8695577107534902
2022,MELTON,485000.0,316.125,355.0,316.125,3.3893814432989693,2.5420360824742265,2.372567010309278
2022,MILDURA,427500.0,333.5,345.0,333.5,4.056608187134502,3.042456140350877,2.8396257309941517
2022,MORWELL,330000.0,296.875,295.0,296.875,4.678030303030304,3.5085227272727275,3.274621212121212
2022,MOUNT WAVERLEY,1482250.0,448.5,510.0,448.5,1.5734187890032045,1.1800640917524035,1.101393152302243
2022,NOBLE PARK,736750.0,384.75,377.5,384.75,2.715575161180862,2.0366813708856464,1.900902612826603
2022,NORTH BENDIGO,512000.0,362.5,385.0,362.5,3.6816406250000004,2.76123046875,2.5771484375
2022,NORTH GEELONG,690150.0,396.25,405.0,396.25,2.9855828443092083,2.239187133231906,2.0899079910164455
2022,NORTHCOTE,1666250.0,659.75,490.0,659.75,2.0589347336834205,1.5442010502625658,1.4412543135783944
2022,PAKENHAM,646000.0,370.625,395.0,370.625,2.983359133126935,2.2375193498452015,2.0883513931888547
2022,PORT MELBOURNE,1610500.0,695.375,600.0,695.375,2.2452343992548895,1.6839257994411674,1.571664079478423
2022,PORTLAND,445000.0,354.375,355.0,354.375,4.141011235955056,3.105758426966292,2.8987078651685394
2022,PRESTON,1125000.0,483.875,415.0,483.875,2.2365777777777778,1.677433333333333,1.5656044444444444
2022,RESERVOIR,931000.0,390.625,385.0,390.625,2.1817937701396346,1.6363453276047262,1.5272556390977443
2022,RINGWOOD,991500.0,430.0,425.0,430.0,2.2551689359556226,1.691376701966717,1.5786182551689356
2022,ROWVILLE,1065000.0,461.0,495.0,461.0,2.250892018779343,1.688169014084507,1.5756244131455397
2022,SEYMOUR,447500.0,354.75,352.5,354.75,4.122234636871509,3.0916759776536313,2.885564245810056
2022,SHEPPARTON,428500.0,330.375,350.0,330.375,4.009218203033839,3.006913652275379,2.806452742123687
2022,SOUTH MELBOURNE,1958750.0,714.125,470.0,714.125,1.8958264199106574,1.4218698149329931,1.32707849393746
2022,SOUTH YARRA,2118150.0,786.25,430.0,786.25,1.930222127800203,1.4476665958501522,1.351155489460142
2022,SPRINGVALE,885500.0,400.625,400.0,400.625,2.352625635234331,1.764469226425748,1.6468379446640313
2022,ST KILDA,1805000.0,676.625,387.5,676.625,1.9492797783933518,1.461959833795014,1.3644958448753461
2022,SUNBURY,667500.0,375.375,400.0,375.375,2.9242696629213483,2.1932022471910115,2.046988764044944
2022,SUNSHINE,858750.0,359.375,360.0,359.375,2.1761280931586606,1.6320960698689955,1.5232896652110626
2022,SWAN HILL,395750.0,316.875,305.0,316.875,4.163613392293114,3.122710044219836,2.91452937460518
2022,SYDENHAM,696400.0,384.375,412.5,384.375,2.870117748420448,2.152588311315336,2.0090824238943137
2022,THORNBURY,1452500.0,603.125,400.0,603.125,2.1592082616179002,1.619406196213425,1.51144578313253
2022,TOORAK,6207500.0,828.125,506.5,828.125,0.693717277486911,0.5202879581151832,0.4856020942408376
2022,TORQUAY,1310000.0,541.875,600.0,541.875,2.1509541984732823,1.6132156488549618,1.5056679389312977
2022,TRARALGON,482000.0,362.875,379.5,362.875,3.9148340248962654,2.936125518672199,2.740383817427386
2022,WARRAGUL,648000.0,371.0,410.0,371.0,2.9771604938271605,2.2328703703703705,2.084012345679012
2022,WARRNAMBOOL,616000.0,411.25,410.0,411.25,3.4715909090909087,2.6036931818181817,2.430113636363636
2022,WEST FOOTSCRAY,954000.0,425.0,402.5,425.0,2.3165618448637315,1.7374213836477987,1.6215932914046118
2022,WHITTLESEA,722500.0,375.0,415.0,375.0,2.698961937716263,2.0242214532871974,1.8892733564013842
2022,WILLIAMSTOWN,1749000.0,573.5,520.0,573.5,1.705088622069754,1.2788164665523156,1.1935620354488279
2022,WODONGA,517000.0,369.75,395.0,369.75,3.718955512572534,2.7892166344294003,2.6032688588007735
2023,ALTONA,1135000.0,416.25,460.0,416.25,1.9070484581497797,1.4302863436123348,1.3349339207048456
2023,ARMADALE,2517500.0,858.25,512.5,858.25,1.7727507447864947,1.329563058589871,1.2409255213505461
2023,BAIRNSDALE,435000.0,385.625,410.0,385.625,4.6097701149425285,3.4573275862068966,3.2268390804597704
2023,BALWYN,2985000.0,559.5,622.5,559.5,0.9746733668341709,0.7310050251256281,0.6822713567839196
2023,BAYSWATER,871000.0,440.75,460.0,440.75,2.6313432835820896,1.9735074626865672,1.8419402985074627
2023,BENALLA,430000.0,385.0,397.5,385.0,4.655813953488372,3.491860465116279,3.2590697674418605
2023,BENDIGO,540000.0,402.5,397.5,402.5,3.8759259259259258,2.906944444444444,2.713148148148148
2023,BENTLEIGH,1690000.0,576.0,575.0,576.0,1.7723076923076926,1.3292307692307692,1.2406153846153845
